awaiting_async_process,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,vars,elt_id,elt_id_max,page_uuid,aborted,complete,answer,answer_accumulators,branch_log,for_loops,failure_tags,last_response_id,base_payment,performance_bonus,unpaid_bonus,client_ip_address,auth_token,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,page_count,class,aborted_modules,started_modules,finished_modules,module_id,progress,estimated_bonus,main_consent
False,268,2022-11-30 21:52:32,False,,,Bot,,bot_recruiter,fe85ea80-4eb8-4fd2-8ace-9826185d62cf,0bed6e4e-5855-43e5-bf6e-6f25ab6b188d,fe85ea80-4eb8-4fd2-8ace-9826185d62cf:0bed6e4e-5855-43e5-bf6e-6f25ab6b188d,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:52:32.778867', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:52:32.795096'}","[61, 0]",[129],9a9af49f-597a-aa66-bad8-12631c3568c4,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1251,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,536.0,113.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,269,2022-11-30 21:52:37,False,,,Bot,,bot_recruiter,13e8bf21-b967-4ac1-a95c-2c79314de373,0f9b4e11-e431-49f2-ac4a-95a3634a797f,13e8bf21-b967-4ac1-a95c-2c79314de373:0f9b4e11-e431-49f2-ac4a-95a3634a797f,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:52:37.774706', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:52:37.790895'}","[61, 0]",[129],5fffa224-4651-253a-17aa-a6c055c0ac78,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1255,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,538.0,114.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,270,2022-11-30 21:52:42,False,,,Bot,,bot_recruiter,7084074b-0c47-4899-91dd-58f0c89b740d,f339e20c-a97a-403c-9140-ec30cefcbed9,7084074b-0c47-4899-91dd-58f0c89b740d:f339e20c-a97a-403c-9140-ec30cefcbed9,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:52:42.775113', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:52:42.791919'}","[61, 0]",[129],ec270eb8-6a0f-ed37-0673-80edf5e85ad6,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1259,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,540.0,115.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,271,2022-11-30 21:52:47,False,,,Bot,,bot_recruiter,e54e35f4-e7da-46bd-ab68-fc429dc44c0e,308601f2-fd25-4b2c-8e3a-af2d3863947e,e54e35f4-e7da-46bd-ab68-fc429dc44c0e:308601f2-fd25-4b2c-8e3a-af2d3863947e,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:52:47.771204', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:52:47.790579'}","[61, 0]",[129],9cf412b5-683b-3064-f882-acda575c2538,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1263,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,542.0,116.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,272,2022-11-30 21:52:52,False,,,Bot,,bot_recruiter,c7e5cd41-326f-439a-94c4-058df070db3c,c3d5214e-830d-4a16-9825-79d1f93ab7fb,c7e5cd41-326f-439a-94c4-058df070db3c:c3d5214e-830d-4a16-9825-79d1f93ab7fb,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:52:52.778575', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:52:52.795286'}","[61, 0]",[129],3046b603-07a1-7d11-13e3-b2ab3e4b5c5e,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1267,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,544.0,117.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,273,2022-11-30 21:52:57,False,,,Bot,,bot_recruiter,c33455a7-a5c2-4358-a829-e196b362eae3,2616031f-2bc6-4ddb-b7e0-eb320174fba8,c33455a7-a5c2-4358-a829-e196b362eae3:2616031f-2bc6-4ddb-b7e0-eb320174fba8,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:52:57.734674', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:52:57.751620'}",[129],[129],2bc840b4-7cd7-e676-44e6-ee477e9f8043,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1271,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,274,2022-11-30 21:53:02,False,,,Bot,,bot_recruiter,f5f627f1-cae5-4c13-880d-4b557336f564,9f349015-2f07-4277-8a39-3647d515887d,f5f627f1-cae5-4c13-880d-4b557336f564:9f349015-2f07-4277-8a39-3647d515887d,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:02.735005', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:02.750593'}",[129],[129],7d0a2101-5a7b-483e-b8b2-8c5b31b7a37d,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1276,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,275,2022-11-30 21:53:07,False,,,Bot,,bot_recruiter,6852f23c-4aa4-46da-8cf6-bf6330b66a14,28d2fed6-a60e-4eb0-a590-67932621c0ae,6852f23c-4aa4-46da-8cf6-bf6330b66a14:28d2fed6-a60e-4eb0-a590-67932621c0ae,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:07.732104', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:07.748238'}",[129],[129],e1b0a887-eb1e-0e14-4fd1-143fcce96571,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1281,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,276,2022-11-30 21:53:12,False,,,Bot,,bot_recruiter,5a390ddd-ceb9-4c27-b404-437c50757c85,204bcccb-78a3-4759-834a-455502978cbc,5a390ddd-ceb9-4c27-b404-437c50757c85:204bcccb-78a3-4759-834a-455502978cbc,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:12.731866', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:12.747496'}",[129],[129],5c3deba5-aa0e-49d3-d43e-747e21d2229f,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1286,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,277,2022-11-30 21:53:17,False,,,Bot,,bot_recruiter,f8280dee-164b-4b7b-9ebb-7c84899d232a,90efe0a5-1f81-4410-a4cc-daad13e4fce6,f8280dee-164b-4b7b-9ebb-7c84899d232a:90efe0a5-1f81-4410-a4cc-daad13e4fce6,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:17.728732', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:17.746716'}",[129],[129],4ded62e4-453e-3ebb-f907-28abcd0b1e3b,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1291,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,278,2022-11-30 21:53:22,False,,,Bot,,bot_recruiter,e58be659-f687-447a-981d-6474d0ce801d,53516d93-c324-4917-9edb-b84433b8cee8,e58be659-f687-447a-981d-6474d0ce801d:53516d93-c324-4917-9edb-b84433b8cee8,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:22.731855', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:22.747086'}",[129],[129],2149e19a-c1ff-1525-81a5-ebb3963793fc,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1296,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,279,2022-11-30 21:53:27,False,,,Bot,,bot_recruiter,7340a5d1-5d08-4a6c-bcde-3d08de3e3a62,d542a0ee-3119-42ae-8c60-527d08b232f2,7340a5d1-5d08-4a6c-bcde-3d08de3e3a62:d542a0ee-3119-42ae-8c60-527d08b232f2,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:27.749170', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:27.766072'}",[129],[129],4f36fbc0-ca0b-1eba-6051-0cdab6d89474,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1301,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,280,2022-11-30 21:53:32,False,,,Bot,,bot_recruiter,84fc8708-f31b-46cb-b351-d8165a998af0,309d1bf1-435a-4c58-aad2-5092c883ab7c,84fc8708-f31b-46cb-b351-d8165a998af0:309d1bf1-435a-4c58-aad2-5092c883ab7c,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:32.758314', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:32.775382'}",[129],[129],35df9118-0da9-4ee8-1e87-b1cee5eb9094,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1306,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,281,2022-11-30 21:53:37,False,,,Bot,,bot_recruiter,76cebb10-2b3f-41b7-90b8-e7314186b4d8,648cc9f7-1c9c-45da-9281-57d67e9cf5ea,76cebb10-2b3f-41b7-90b8-e7314186b4d8:648cc9f7-1c9c-45da-9281-57d67e9cf5ea,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:37.740375', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:37.755683'}",[129],[129],88c430dd-17f7-951b-273a-25d370263332,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1311,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,282,2022-11-30 21:53:42,False,,,Bot,,bot_recruiter,128355e2-6372-4e41-895b-bf340554348d,9a11e159-adf1-4f4b-9ba0-e862d00da334,128355e2-6372-4e41-895b-bf340554348d:9a11e159-adf1-4f4b-9ba0-e862d00da334,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:42.733115', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:42.749503'}",[129],[129],cdd748c3-bb9c-3458-e852-6a9d2708eae6,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1316,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,283,2022-11-30 21:53:47,False,,,Bot,,bot_recruiter,d459489d-7ee5-441c-8fd3-f88e27d5f496,128710e8-7895-4418-97cc-e305564330ca,d459489d-7ee5-441c-8fd3-f88e27d5f496:128710e8-7895-4418-97cc-e305564330ca,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:47.760559', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:47.779345'}",[129],[129],623eba18-dd68-e6ef-b98c-7222487f5a1c,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1321,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,284,2022-11-30 21:53:52,False,,,Bot,,bot_recruiter,12d0b60d-572d-43c5-98cb-59749e763914,d9562387-fa41-468d-a231-313ebb2590a3,12d0b60d-572d-43c5-98cb-59749e763914:d9562387-fa41-468d-a231-313ebb2590a3,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:52.751651', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:52.769854'}",[129],[129],e9d19d48-e8db-44b2-35a6-0db75b11f0f7,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1326,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,285,2022-11-30 21:53:57,False,,,Bot,,bot_recruiter,570844d9-245c-431b-85d6-63b0f3782690,1dc6845b-67fb-46a4-b8e1-deb17c94bb5b,570844d9-245c-431b-85d6-63b0f3782690:1dc6845b-67fb-46a4-b8e1-deb17c94bb5b,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:53:57.753468', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:53:57.771476'}",[129],[129],c9f1adfa-5515-082f-dad3-03212d760b58,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1331,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,286,2022-11-30 21:54:02,False,,,Bot,,bot_recruiter,513bed63-120d-465a-aa35-c96d9827ba1e,a829b222-7ed0-44db-b23d-ca8e09d6e8fc,513bed63-120d-465a-aa35-c96d9827ba1e:a829b222-7ed0-44db-b23d-ca8e09d6e8fc,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:54:02.803506', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:54:02.820916'}",[129],[129],97f01070-ed5d-ea11-3114-bbba3fa72a9f,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1336,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,287,2022-11-30 21:54:07,False,,,Bot,,bot_recruiter,1859d54a-9983-46c3-bfe7-26f36e6d8e79,a9cc596d-35e2-452e-b95e-e5bbb370a55e,1859d54a-9983-46c3-bfe7-26f36e6d8e79:a9cc596d-35e2-452e-b95e-e5bbb370a55e,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:54:07.729558', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:54:07.745754'}",[129],[129],75e4c3a4-0564-af79-648e-c0e7b98e203d,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],1341,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
