id,creation_time,failed,failed_reason,time_of_death,vars,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_,class
1342,2022-11-30 21:54:07,False,,,{},Response,287,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1343,2022-11-30 21:54:07,False,,,{},Response,287,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1344,2022-11-30 21:54:07,False,,,{},Response,287,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1345,2022-11-30 21:54:07,False,,,{},Response,287,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
1346,2022-11-30 21:54:12,False,,,{},Response,288,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1347,2022-11-30 21:54:12,False,,,{},Response,288,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1348,2022-11-30 21:54:12,False,,,{},Response,288,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1349,2022-11-30 21:54:12,False,,,{},Response,288,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1350,2022-11-30 21:54:17,False,,,{},Response,289,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1351,2022-11-30 21:54:17,False,,,{},Response,289,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1352,2022-11-30 21:54:17,False,,,{},Response,289,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1353,2022-11-30 21:54:17,False,,,{},Response,289,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1354,2022-11-30 21:54:22,False,,,{},Response,290,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1355,2022-11-30 21:54:22,False,,,{},Response,290,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1356,2022-11-30 21:54:22,False,,,{},Response,290,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1357,2022-11-30 21:54:22,False,,,{},Response,290,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1358,2022-11-30 21:54:27,False,,,{},Response,291,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1359,2022-11-30 21:54:27,False,,,{},Response,291,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1360,2022-11-30 21:54:27,False,,,{},Response,291,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1361,2022-11-30 21:54:27,False,,,{},Response,291,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1362,2022-11-30 21:54:32,False,,,{},Response,292,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1363,2022-11-30 21:54:32,False,,,{},Response,292,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1364,2022-11-30 21:54:32,False,,,{},Response,292,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1365,2022-11-30 21:54:32,False,,,{},Response,292,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1366,2022-11-30 21:54:37,False,,,{},Response,293,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1367,2022-11-30 21:54:37,False,,,{},Response,293,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1368,2022-11-30 21:54:37,False,,,{},Response,293,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1369,2022-11-30 21:54:37,False,,,{},Response,293,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1370,2022-11-30 21:54:42,False,,,{},Response,294,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1371,2022-11-30 21:54:42,False,,,{},Response,294,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1372,2022-11-30 21:54:42,False,,,{},Response,294,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1373,2022-11-30 21:54:42,False,,,{},Response,294,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1374,2022-11-30 21:54:47,False,,,{},Response,295,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1375,2022-11-30 21:54:47,False,,,{},Response,295,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
1376,2022-11-30 21:54:47,False,,,{},Response,295,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
1377,2022-11-30 21:54:47,False,,,{},Response,295,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
1378,2022-11-30 21:54:52,False,,,{},Response,296,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
1379,2022-11-30 21:54:52,False,,,{},Response,296,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
